001,010,100,001,010,100,100,010,001,10
001,010,100,010,010,001,001,010,001,10
001,010,100,100,010,001,001,010,100,10
001,010,100,100,010,001,100,010,001,10
001,010,100,100,010,100,001,010,001,10
001,100,001,001,001,010,010,010,010,10
001,100,001,001,010,001,010,010,010,10
001,100,001,001,100,100,010,010,010,10
001,100,001,010,001,001,010,010,010,10
001,100,001,010,010,010,001,001,010,10
001,100,001,010,010,010,001,010,001,10
001,100,001,010,010,010,001,100,100,10
001,100,001,010,010,010,010,001,001,10
001,100,001,010,010,010,100,001,100,10
001,100,001,010,010,010,100,100,001,10
001,100,001,100,001,100,010,010,010,10
001,100,001,100,100,001,010,010,010,10
001,100,010,001,001,010,010,001,010,10
001,100,010,001,001,010,100,100,010,10
001,100,010,001,010,001,010,001,010,10
001,100,010,001,010,001,010,010,001,10
001,100,010,001,010,001,010,100,100,10
001,100,010,001,010,010,010,001,001,10
001,100,010,001,010,100,010,001,100,10
001,100,010,001,010,100,010,100,001,10
001,100,010,001,100,010,100,001,010,10
001,100,010,010,001,010,001,001,010,10
001,100,010,010,010,001,010,001,001,10
001,100,010,100,001,010,001,100,010,10
001,100,010,100,001,010,100,001,010,10
001,100,010,100,010,001,010,001,100,10
001,100,010,100,010,001,010,100,001,10
001,100,010,100,010,100,010,001,001,10
001,100,010,100,100,010,001,001,010,10
001,100,100,001,001,100,010,010,010,10
001,100,100,001,100,001,010,010,010,10
001,100,100,010,010,010,001,001,100,10
001,100,100,010,010,010,001,100,001,10
001,100,100,010,010,010,100,001,001,10
001,100,100,100,001,001,010,010,010,10
010,001,001,001,001,100,010,010,010,10
010,001,001,001,010,001,010,100,010,10
010,001,001,001,010,001,100,010,010,10
010,001,001,001,010,010,001,100,010,10
010,001,001,001,010,010,100,001,010,10
010,001,001,001,010,100,001,010,010,10
010,001,001,001,010,100,010,001,010,10
010,001,001,001,010,100,100,100,010,10
010,001,001,001,100,001,010,010,010,10
010,001,001,010,001,001,010,010,100,10
010,001,001,010,001,001,010,100,010,10
010,001,001,010,001,010,010,100,001,10
010,001,001,010,001,100,010,010,001,10
010,001,001,010,001,100,010,100,100,10
010,001,001,010,010,001,001,100,010,10
010,001,001,010,010,001,010,001,100,10
010,001,001,010,010,001,100,001,010,10
010,001,001,010,010,010,001,001,100,10
010,001,001,010,010,010,001,100,001,10
010,001,001,010,010,010,100,001,001,10
010,001,001,010,010,100,001,001,010,10
010,001,001,010,010,100,010,001,001,10
010,001,001,010,100,001,010,001,010,10
010,001,001,010,100,001,010,100,100,10
010,001,001,010,100,010,010,001,001,10
010,001,001,010,100,100,010,001,100,10
010,001,001,010,100,100,010,100,001,10
010,001,001,100,001,001,010,010,010,10
010,001,001,100,010,001,001,010,010,10
010,001,001,100,010,001,010,001,010,10
010,001,001,100,010,001,100,100,010,10
010,001,001,100,010,010,001,001,010,10
010,001,001,100,010,100,001,100,010,10
010,001,001,100,010,100,100,001,010,10
010,001,010,001,001,010,001,100,010,10
010,001,010,001,010,001,001,100,010,10
010,001,010,001,010,001,010,001,100,10
010,001,010,001,010,001,010,100,001,10
010,001,010,001,010,001,100,001,010,10
010,001,010,001,010,100,001,001,010,10
010,001,010,001,010,100,010,001,001,10
010,001,010,001,100,010,001,001,010,10
010,001,010,010,001,001,010,100,001,10
010,001,010,010,100,001,010,001,001,10
010,001,010,100,010,001,001,001,010,10
010,001,010,100,010,001,010,001,001,10
010,001,100,001,010,001,001,010,010,10
010,001,100,001,010,001,010,001,010,10
010,001,100,001,010,001,100,100,010,10
010,001,100,001,010,010,001,001,010,10
010,001,100,001,010,100,001,100,010,10
010,001,100,001,010,100,100,001,010,10
010,001,100,010,001,001,010,010,001,10
010,001,100,010,001,001,010,100,100,10
010,001,100,010,001,100,010,100,001,10
010,001,100,010,010,001,001,001,010,10
010,001,100,010,010,001,010,001,001,10
010,001,100,010,100,001,010,001,100,10
010,001,100,010,100,001,010,100,001,10
010,001,100,010,100,100,010,001,001,10
010,001,100,100,010,001,001,100,010,10
010,001,100,100,010,001,100,001,010,10
010,001,100,100,010,100,001,001,010,10
010,010,001,001,010,001,001,010,100,10
010,010,001,001,010,001,001,100,010,10
010,010,001,001,010,001,100,001,010,10
010,010,001,001,010,100,001,001,010,10
010,010,001,001,010,100,001,010,001,10
010,010,001,010,001,001,010,001,100,10
010,010,001,010,001,100,010,001,001,10
010,010,001,100,010,001,001,001,010,10
010,010,010,001,001,010,001,001,100,10
010,010,010,001,001,010,001,100,001,10
010,010,010,001,001,010,100,001,001,10
010,010,010,001,001,100,001,001,010,10
010,010,010,001,001,100,001,010,001,10
010,010,010,001,001,100,001,100,100,10
010,010,010,001,001,100,010,001,001,10
010,010,010,001,001,100,100,001,100,10
010,010,010,001,001,100,100,100,001,10
010,010,010,001,010,001,001,001,100,10
010,010,010,001,010,001,001,100,001,10
010,010,010,001,010,001,100,001,001,10
010,010,010,001,100,001,001,001,010,10
010,010,010,001,100,001,001,010,001,10
010,010,010,001,100,001,001,100,100,10
010,010,010,001,100,001,010,001,001,10
010,010,010,001,100,001,100,001,100,10
010,010,010,001,100,001,100,100,001,10
010,010,010,001,100,100,001,001,100,10
010,010,010,001,100,100,001,100,001,10
010,010,010,001,100,100,100,001,001,10
010,010,010,010,001,001,001,001,100,10
010,010,010,010,001,001,001,100,001,10
010,010,010,010,001,001,100,001,001,10
010,010,010,100,001,001,001,001,010,10
010,010,010,100,001,001,001,010,001,10
010,010,010,100,001,001,001,100,100,10
010,010,010,100,001,001,010,001,001,10
010,010,010,100,001,001,100,001,100,10
010,010,010,100,001,001,100,100,001,10
010,010,010,100,001,100,001,001,100,10
010,010,010,100,001,100,001,100,001,10
010,010,010,100,001,100,100,001,001,10
010,010,010,100,100,001,001,001,100,10
010,010,010,100,100,001,001,100,001,10
010,010,010,100,100,001,100,001,001,10
010,010,100,001,010,001,001,001,010,10
010,010,100,001,010,001,001,010,001,10
010,010,100,010,001,001,010,001,001,10
010,100,001,001,010,001,001,010,010,10
010,100,001,001,010,001,010,001,010,10
010,100,001,001,010,001,100,100,010,10
010,100,001,001,010,010,001,001,010,10
010,100,001,001,010,100,001,100,010,10
010,100,001,001,010,100,100,001,010,10
010,100,001,010,001,001,010,001,010,10
010,100,001,010,001,001,010,100,100,10
010,100,001,010,001,010,010,001,001,10
010,100,001,010,001,100,010,001,100,10
010,100,001,010,001,100,010,100,001,10
010,100,001,010,010,001,001,001,010,10
010,100,001,010,100,001,010,001,100,10
010,100,001,010,100,100,010,001,001,10
010,100,001,100,010,001,001,100,010,10
010,100,001,100,010,001,100,001,010,10
010,100,001,100,010,100,001,001,010,10
010,100,010,001,001,010,001,001,010,10
010,100,010,001,010,001,001,001,010,10
010,100,010,001,010,001,010,001,001,10
010,100,010,010,001,001,010,001,001,10
010,100,100,001,010,001,001,100,010,10
010,100,100,001,010,001,100,001,010,10
010,100,100,001,010,100,001,001,010,10
010,100,100,010,001,001,010,001,100,10
010,100,100,010,001,001,010,100,001,10
010,100,100,010,001,100,010,001,001,10
010,100,100,010,100,001,010,001,001,10
010,100,100,100,010,001,001,001,010,10
100,001,001,001,001,010,010,010,010,10
100,001,001,001,010,001,010,010,010,10
100,001,001,001,100,100,010,010,010,10
100,001,001,010,001,001,010,010,010,10
100,001,001,010,010,010,001,001,010,10
100,001,001,010,010,010,001,010,001,10
100,001,001,010,010,010,001,100,100,10
100,001,001,010,010,010,010,001,001,10
100,001,001,010,010,010,100,001,100,10
100,001,001,010,010,010,100,100,001,10
100,001,001,100,001,100,010,010,010,10
100,001,001,100,100,001,010,010,010,10
100,001,010,001,001,010,001,010,010,10
100,001,010,001,001,010,100,100,010,10
100,001,010,001,010,001,010,001,010,10
100,001,010,001,010,001,010,010,001,10
100,001,010,001,010,001,010,100,100,10
100,001,010,001,010,010,001,001,010,10
100,001,010,001,010,010,010,001,001,10
100,001,010,001,010,100,010,001,100,10
100,001,010,001,010,100,010,100,001,10
100,001,010,001,100,010,001,100,010,10
100,001,010,001,100,010,100,001,010,10
100,001,010,010,010,001,010,001,001,10
100,001,010,100,001,010,001,100,010,10
100,001,010,100,010,001,010,001,100,10
100,001,010,100,010,001,010,100,001,10
100,001,010,100,010,100,010,001,001,10
100,001,010,100,100,010,001,001,010,10
100,001,100,001,001,100,010,010,010,10
100,001,100,001,100,001,010,010,010,10
100,001,100,010,010,010,001,001,100,10
100,001,100,010,010,010,001,100,001,10
100,001,100,010,010,010,100,001,001,10
100,001,100,100,001,001,010,010,010,10
100,010,001,001,010,001,001,010,010,10
100,010,001,001,010,001,100,010,100,10
100,010,001,001,010,010,001,010,001,10
100,010,001,001,010,100,001,010,100,10
100,010,001,001,010,100,100,010,001,10
100,010,001,100,010,001,001,010,100,10
100,010,001,100,010,100,001,010,001,10
100,010,010,001,001,010,001,001,010,10
100,010,010,001,010,001,001,010,001,10
100,010,010,001,010,001,010,001,001,10
100,010,100,001,010,001,001,010,100,10
100,010,100,001,010,001,100,010,001,10
100,010,100,001,010,100,001,010,001,10
100,010,100,100,010,001,001,010,001,10
100,100,001,001,001,100,010,010,010,10
100,100,001,001,100,001,010,010,010,10
100,100,001,010,010,010,001,001,100,10
100,100,001,010,010,010,001,100,001,10
100,100,001,010,010,010,100,001,001,10
100,100,001,100,001,001,010,010,010,10
100,100,010,001,001,010,001,100,010,10
100,100,010,001,001,010,100,001,010,10
100,100,010,001,010,001,010,001,100,10
100,100,010,001,010,001,010,100,001,10
100,100,010,001,010,100,010,001,001,10
100,100,010,001,100,010,001,001,010,10
100,100,010,100,001,010,001,001,010,10
100,100,010,100,010,001,010,001,001,10
001,001,010,010,001,001,001,010,010,10
001,001,010,010,010,001,001,001,010,10
001,001,010,010,010,001,001,010,001,10
001,010,001,001,001,010,010,001,010,10
001,010,001,001,010,001,010,001,010,10
001,010,001,001,010,010,010,001,001,10
001,010,001,010,001,001,010,001,010,10
001,010,001,010,010,001,001,001,010,10
001,010,010,010,001,001,001,001,010,10
010,001,001,001,001,010,010,010,001,10
010,001,001,001,010,010,001,010,001,10
010,001,001,001,010,010,010,001,001,10
010,001,010,001,001,010,001,010,001,10
010,001,010,001,010,001,001,010,001,10
010,001,010,010,001,001,001,010,001,10
010,010,001,001,001,010,010,001,001,10
